User ID,Text,User Name,User Screen Name,Text Color,Link Color,Sidebar Color,Border Color,Background Color,Created At,Hour,Sleep Time
560324303200481281,RT megandunnett BellLetsTaIk about how I can t come in today I have the flu is code for a you re hungover or b your mental illness i,chelsea,chelseawhite,8F8F8F,F5ABB5,FFFFFF,000000,FFFFFF,Thu Aug 21 06:11:22 +0000 2008,06,0
560324648723050496,Anyone wanna bring me some cold and flu medicine,Justice Hudson,justicexhudson,333333,0084B4,DDEEF6,C0DEED,C0DEED,Mon Jan 13 04:22:27 +0000 2014,04,1
560324737184710656,Mmckinne17 Also can t count on Butler having the flu,Colin Davis,donkeydownburst,26A8FF,2C7D3F,000000,808080,000000,Mon Feb 14 15:52:14 +0000 2011,15,0
560324820907614208,After Justin flu shot he got a reward Children s Hospital Los Angeles,glenda pacas,followGlenda,333333,0084B4,DDEEF6,C0DEED,C0DEED,Fri Dec 16 03:24:29 +0000 2011,03,1
560324981972684800,RT seanmgalusha Many health concerns for the Warriors going into the break Andrew Bogut s knees ribs ankles elbows and back He also,Brett Gillespey,BGillespey,666666,2FC2EF,252429,FFFFFF,1A1B1F,Fri Nov 18 22:58:18 +0000 2011,22,0
560325209388232704,I have the flu and the wizards keep trying to kill me close games blown leads going down double digits ro crap teams dcRising flugame,Wizards4Life,ThaX1,547B61,786A55,12291F,3C5449,030302,Mon Mar 01 23:04:57 +0000 2010,23,0
560325234629574656,OK this flu is kicking my butt I was sound asleep now I m wide awake with awful pain in my ears And because,Christine M Moreau,cmoreau062010,3D1957,FF0000,7AC3EE,65B0DA,642D8B,Sun Feb 05 16:21:43 +0000 2012,16,0
560325343719194624,901 Ryan The flu,Caleb Ashcraft,caleb 4,333333,009999,EFEFEF,EEEEEE,131516,Sat Oct 10 23:40:30 +0000 2009,23,0
560325630407872512,Rusty SFChron never seen a player go thru warmups and intros then pull out because of the flu Is there a bigger injury not disclosed,Jake Apolonio,dirkdeezy,333333,0084B4,DDEEF6,C0DEED,C0DEED,Fri Jun 25 04:14:47 +0000 2010,04,1
560325821672722433,I ve been having this flu for about a month now,Christian,Chrissstian93,0C3E53,FF0000,FFF7CC,F2E195,BADFCD,Fri Apr 08 05:22:52 +0000 2011,05,1
560325848218492928,RT megandunnett BellLetsTaIk about how I can t come in today I have the flu is code for a you re hungover or b your mental illness i,mickey mutch,MickeyMutch33,FBB820,CDE693,1EB5CA,A083B2,7B7C83,Wed Jun 23 12:27:04 +0000 2010,12,0
560325904875139072,The fact that I have the flu but am having to do all this is kinda bs,Courtney Kundert,CourtneyMayK,03D90E,0FC8B5,FFFFFF,3D90E2,FFFFFF,Sun May 10 16:09:01 +0000 2009,16,0
560326186300370944,Sorry I haven t been on in a few days Just trying to get completely over this damn flu Anyone else having,reza fakharpour,iseethree,333333,0084B4,DDEEF6,C0DEED,C0DEED,Wed Aug 05 09:19:55 +0000 2009,09,0
560326343200473088,Don t Sneeze Office Etiquette for Flu Season,Isabelita Howley,AirIsabel,333333,0084B4,DDEEF6,C0DEED,C0DEED,Fri Oct 30 13:26:11 +0000 2009,13,0
560326414176497664,Guillain Barr Syndrome is 1 Side Effect of Vaccine Injury Compensations due to Flu Shots,CarolynRose Goyda,CarolynRGoyda,333333,0084B4,DDEEF6,C0DEED,C0DEED,Mon Jan 23 22:21:46 +0000 2012,22,0
560326810572193792,why is everyone slandering Curry for his performance tonight and also Bogut for sitting out with the flu 36 7,David Hoang,dshoang,666666,000000,252429,181A1E,1A1B1F,Mon Apr 06 06:47:46 +0000 2009,06,0
560326869124665344,10 REASONS WHY FLU SHOTS ARE MORE DANGEROUS THAN A FLU World,Blase Productions,blaze mobile,333333,009999,EFEFEF,EEEEEE,131516,Thu Jun 07 08:33:47 +0000 2012,08,0
560326946383753216,Canadian woman tests positive for H7N9 bird flu after trip to China microbiology health influenza,Michael Lairmore,LairmoreDVMDean,333333,0084B4,DDEEF6,C0DEED,C0DEED,Wed Jul 27 19:19:59 +0000 2011,19,0
560326953199480832,24 Delicious DIY Cures For A Cold Or Flu these remedies are healthy amp don t taste horrible,eye candi,candijdixon,362720,B40B43,E5507E,CC3366,FF6699,Wed Aug 27 21:38:19 +0000 2008,21,0
560327164940124160,FUCK the fucking flu,brooklin,Its B Bitchhhhh,362720,B40B43,E5507E,FFFFFF,FF6699,Sun Dec 02 03:49:13 +0000 2012,03,1
560327649705201665,My face when everything is going fine but then I get the stomach flu the day before finals,Hannah Sylvester,hannahsly989,3C3940,0099B9,95E8EC,5ED4DC,0099B9,Thu Aug 13 04:23:03 +0000 2009,04,1
560328283712012288,I got the chills I m dying Probably with the flu,Yoshiko,psloveTecora,333333,C40817,EFEFEF,000000,000000,Mon Apr 19 04:58:10 +0000 2010,04,1
560328314968367104,Thenameis Tati Yes I m so thankful for them but I hope its not the flu,Seanianaxoxofan78,tayhalloffame78,333333,9266CC,DDEEF6,FFFFFF,9266CC,Tue Sep 02 01:28:14 +0000 2014,01,1
560328488914132993,Finally Got Over The Cold I Had My Husband Is Over The Flu amp amp Baby Girl Seems To Be Getting Better To OverIt,Erandi Gonzalez,olives mommy02,3C3940,4A6166,95E8EC,5ED4DC,0099B9,Sun Mar 10 02:08:23 +0000 2013,02,1
560328795530334208,RT evieluxx Takin the nite off from radio due to flu stomach devil but RAM0S206 will b there in my place 1 6 on kexp bc hes a gosh dar,,RAM0S206,666666,D41B75,252429,FFFFFF,1A1B1F,Mon Jun 08 08:15:55 +0000 2009,08,0
560328872701333505,Yeah I caught the flu my immune system is weak,Cleopatra,idevourhipsters,F0D8C0,C0A890,609090,906060,F0F0D8,Mon Jul 02 00:10:38 +0000 2012,00,1
560329659041456128,Flu game Lol,Omar Carranza,Omeezy E,000000,9266CC,000000,000000,000000,Sun Jul 13 01:59:56 +0000 2014,01,1
560330005495177216,RT MensHealthMag Get through flu season without using a single sick day,MarabonePets,MarabonePets,000000,0084B4,000000,000000,000000,Thu Dec 11 08:34:14 +0000 2014,08,0
560330100437446656,Top Home amp Garden Deals gt T5 HO Grow Light 2FT 3000K 6500K 24 Deformable Hydroponic Flu,BolifaOffers,BolifaOffers,333333,0084B4,DDEEF6,C0DEED,C0DEED,Sun Jul 13 23:27:32 +0000 2014,23,0
560330128220110848,Size 12 flu game some sole seperation 200,mike,1DollaMike,333333,0084B4,DDEEF6,C0DEED,C0DEED,Tue May 25 04:37:10 +0000 2010,04,1
560330443036577792,It is cold flu season Amp up on your Vitamin C Please share There are higher sources of Vitamin C Raw sources,Jean Chung,thenoblewilds,333333,9D582E,EADEAA,D9B17E,8B542B,Thu Sep 03 04:05:02 +0000 2009,04,1
560330646024118272,Jordddaaan u got da flu,,ThimioT,333333,0084B4,DDEEF6,C0DEED,C0DEED,Sun Nov 25 08:55:45 +0000 2012,08,0
560330665988587520,DanielRz Kids face says it all But seriously pre tip flu no 3s after half no lee in OT Klay missed a shot A lot of WTF going on,Bobby Cristo,BobbyCristo,333333,163532,DDEEF6,000000,163532,Sun Apr 29 00:27:14 +0000 2012,00,1
560330749543346176,Flu shot hoax admitted,Ian Jacklin,gijacklin,666666,2FC2EF,252429,181A1E,1A1B1F,Tue Jul 28 09:50:17 +0000 2009,09,0
560330771425394688,geenniiiii when i get over this flu thoooooo,Salaxar,Iamronniejoseph,663B12,1F98C7,DAECF4,C6E2EE,C6E2EE,Sun Feb 22 07:40:13 +0000 2009,07,0
560330941239803904,Iamronniejoseph drinking sterilizes the flu,Queen LaChiefa,geenniiiii,333333,93A644,FFFFFF,FFFFFF,B2DFDA,Tue May 05 03:04:58 +0000 2009,03,1
560331200326565889,I really hope this isn t the flu coming back to visit me,Marriah,Marriah33,333333,0084B4,DDEEF6,C0DEED,C0DEED,Sat Oct 22 06:33:29 +0000 2011,06,0
560331497451036672,Soothing Elixir for Cold and Flu Season yummy delicious,AngieLuv Foods Photo,LuvieAngie,333333,0084B4,DDEEF6,C0DEED,C0DEED,Wed May 16 16:43:41 +0000 2012,16,0
560331613360234496,DIY Soothing Shower Vapor Disks For Cold and Flu Season OR An Anytime Spa Treat,Luci Weston,HereWeAre wLuci,000000,FF00FF,C1EC95,000000,6699CC,Mon Nov 24 19:10:13 +0000 2008,19,0
560331685951062016,aaronwatermelon oh lord Aaron over here trying to no sell the flu,Brandon,n3cromung3r,192E40,000000,F2CF66,000000,3767A6,Fri May 14 07:57:51 +0000 2010,07,0
560331698928246784,Husband is feeling flu like again so that means I m sleeping downstairs AllByMyself WhyTuesdays,,thatonecoolgirl,333333,26D4D4,DDEEF6,C0DEED,642D8B,Wed Jul 01 02:22:22 +0000 2009,02,1
560332066517434368,RT VANILLAWIGGA Gianna Mom huh come in the walking dead when they had a flu they didnt have seizures Because gees sick,GEENIE SMALLZ,giannahjuana,333333,12E06B,F6F6F6,FFFFFF,090A0A,Mon Oct 03 17:52:34 +0000 2011,17,0
560332238299348992,BurkieYCP FA Weddings Hey More are crazy than have the flu so I think its a valid topic and we should talk about things that impact us,Julie Parker,JulieParker144,333333,0084B4,DDEEF6,FFFFFF,C0DEED,Thu Aug 11 21:38:09 +0000 2011,21,0
560332339042349056,aaronwatermelon last time I had the flu my remedy was The Saboteur,Phil the Brotaku,philrowen,333333,000000,DDFFCC,FFFFFF,9AE4E8,Wed Mar 25 06:00:35 +0000 2009,06,0
560332345191190528,ChillenAssChoc I cnt even lie in that video 1500 shymoney kilt that bird flu dance that s how u know he came up with it lls ijs,Loadinggg,Mica forever21,880AC7,8F008F,000000,7700B3,642D8B,Thu Jul 15 21:52:30 +0000 2010,21,0
560332399406366721,AR Flu Deaths Climb to 27,Little Rock Soup,LittleRockSoup,0C3E53,FF0000,FFF7CC,FFFFFF,BADFCD,Wed Jun 20 11:54:23 +0000 2012,11,0
560332471099617280,It is cold flu season Amp up on your Vitamin C Please share There are higher sources of Vitamin C Raw sources,Jean Chung,thenoblewilds,333333,9D582E,EADEAA,D9B17E,8B542B,Thu Sep 03 04:05:02 +0000 2009,04,1
560332549788954624,It is cold flu season Amp up on your Vitamin C Please share There are higher sources of Vitamin C Raw sources,Jean Chung,thenoblewilds,333333,9D582E,EADEAA,D9B17E,8B542B,Thu Sep 03 04:05:02 +0000 2009,04,1
560332592818696192,having the flu is one of the worst things ever kill me that is all,Rebecca,b1ueshirtgirl,333333,3399CC,DDEEF6,FFFFFF,C0DEED,Mon Dec 24 20:26:28 +0000 2012,20,0
560332617422106624,It is cold flu season Amp up on your Vitamin C Please share There are higher sources of Vitamin C Raw sources,Jean Chung,thenoblewilds,333333,9D582E,EADEAA,D9B17E,8B542B,Thu Sep 03 04:05:02 +0000 2009,04,1
560333085452300288,RayWoodson680 Bogut had a Migraine not the flu And why wasnt Lee in OT There s my bitch,Richard Mitchell,rickmitch87,333333,0084B4,DDEEF6,C0DEED,C0DEED,Thu Oct 15 15:06:37 +0000 2009,15,0
560333217224343552,I m dying The flu is terrible,Matt Lawrence,mattlawrence94,333333,0084B4,DDEEF6,FFFFFF,C0DEED,Tue Sep 06 00:15:03 +0000 2011,00,1
560333848479674369,Shouts to shebs for doing 95 of the group work and finishing this presentation at 11 pm with the flu and even throwin it on a USB drive,Shebs,shebs,333333,F23009,DDEEF6,000000,131516,Sat May 04 05:27:42 +0000 2013,05,1
560333975206764545,RT HaleeSharp13 If Michael Jordan can win a game with the flu so can I ballislife intramurals,ric flair,kennyray918swag,333333,0084B4,DDEEF6,C0DEED,C0DEED,Tue Nov 15 07:24:38 +0000 2011,07,0
560334094677336064,Only I would somehow get flu and pneumonia at the same time,Ricky Hott,Ricky Lukewarm,211111,1D0AAB,781717,AB0F0F,DB0D0D,Thu Apr 28 01:13:37 +0000 2011,01,1
560334368657252352,I liked a YouTube video 10 WAYS TO BEAT THE FLU,Tabatha Dennis,tjfk6268,333333,0084B4,DDEEF6,C0DEED,C0DEED,Fri Nov 22 04:01:39 +0000 2013,04,1
560334380993118208,RN Nursing Low Flu Vaccination Rates Among Nursing Home Employees Put Residents At Risk,Mark Christian,MarkChristianRN,333333,0084B4,DDEEF6,FFFFFF,C0DEED,Mon Mar 17 05:59:39 +0000 2014,05,1
560334634618478592,realizing that you ve missed 7 days of school can I just have the rough mornings back without the flu,Taylor Danielle,TayDanielle00,333333,0084B4,DDEEF6,C0DEED,C0DEED,Thu Dec 22 18:49:00 +0000 2011,18,0
560335220457472001,The flu ain t no joke,Kaelyn,its me kaelyn,333333,010405,DDEEF6,FFFFFF,010405,Sat Apr 14 21:22:03 +0000 2012,21,0
560335483561996288,Give Big Bird the birdy flu cap Bert and Ernie too then Mr Elmo sir welcome to my world la la lala la la lala Im fixing murder you,Jackalai,SkeezeDisease,FFCB02,8200D2,008FE4,FF0ACD,3D005C,Sun Nov 04 20:56:41 +0000 2012,20,0
560335962837114880,Of course I get the fucking stomach flu when I m at a new job and in my probationary period when they can fire me for missing 2 days,Kitty,kittycatkinson1,050005,2FC2EF,870D67,FFFFFF,1A1B1F,Thu Mar 26 21:34:43 +0000 2009,21,0
560336193112403969,RT ebolaradar CDC Confirms Ebola Can Spread Like The Flu ebola,nanah,atestafyr,333333,B300B3,DDEEF6,C0DEED,C0DEED,Sat Feb 25 09:19:57 +0000 2012,09,0
560336214042353665,I ve been sick w the flu since I came home from China but it still doesn t take me away from my,Nalini Arora,lashoegirl,7D7C7D,080808,B7C7C1,FFFFFF,EBEBE8,Mon Mar 09 21:37:26 +0000 2009,21,0
560336407105789952,I caught the flu early so now I walk around school or see someone tweet about being sick amp just sit back and laugh,Chef Isaac,isaacmunoz21,333333,0084B4,DDEEF6,FFFFFF,C0DEED,Sun Jun 05 19:29:27 +0000 2011,19,0
560337569284902912,This flu is major unhappiness in my life NO OTHER LIVING SOUL DESERVES TO FEEL LIKE THIS Headache amp cough,Lynn Lambkins,Lynningness,3E4415,D02B55,99CC33,829D5E,352726,Mon Jun 28 04:21:36 +0000 2010,04,1
560337745487626241,derRICKjamesz Cub Schindler make sure you rub one out before you take cold amp flu Don t want to be like every other girl and fall asleep,Jake Vail,Jake Vail7015,333333,0084B4,DDEEF6,C0DEED,C0DEED,Mon Aug 27 23:30:14 +0000 2012,23,0
560338069539139584,Schertz health fair to offer free screenings and flu shots The fair will offer vendors and specialists Titte,Shirle,rhouse2urz,333333,0084B4,DDEEF6,C0DEED,C0DEED,Thu Sep 27 22:53:13 +0000 2012,22,0
560338746995122176,Avoid crowded places Wash hands often RT ndtv In one month Rajasthan records 27 swine flu deaths,Joy Mukherji,Joy12110,333333,0084B4,DDEEF6,C0DEED,C0DEED,Tue Aug 21 13:45:05 +0000 2012,13,0
560338778191958016,RT MIMSHOSPITAL Swine Flu Do s amp Don t Should follow personal hygienes frequently prevent the spread of germs through cough,World News Report,robinsnewswire,634047,880000,FFFFFF,FFFFFF,141106,Fri May 15 04:16:20 +0000 2009,04,1
560338778758189056,RT xingjunren heahjunenn flu vacinne 26 20 plus consultation 47 20 the flu vacinne prevent illness boost immune system,World News Report,robinsnewswire,634047,880000,FFFFFF,FFFFFF,141106,Fri May 15 04:16:20 +0000 2009,04,1
560339310805663744,JivinLikeIvan I got it but I been bed ridden with the flu so I ain t really been on my phone lol,fbge,LaMoreJIV,666666,2FC2EF,252429,181A1E,1A1B1F,Wed Nov 25 05:24:56 +0000 2009,05,1
560339391164342273,andrewbogut feel better Hope it s not the flu,Carolyn Galvante,carolyngalvante,0C3E53,878787,FFF7CC,FFFFFF,FFFFFF,Thu Jan 15 23:12:20 +0000 2009,23,0
560339531249876992,CheyennePree w kayli you re so sweet tonight must be the flu I love Yall both,Wai Wai,Kylar Ashlyn2,333333,0084B4,DDEEF6,C0DEED,C0DEED,Tue Jul 10 15:13:24 +0000 2012,15,0
560339572756733952,RT Kylar Ashlyn2 CheyennePree w kayli you re so sweet tonight must be the flu I love Yall both,P aches,CheyennePree,333333,038543,F6F6F6,EEEEEE,ACDED6,Sun Nov 13 00:36:41 +0000 2011,00,1
560340068431196161,Man the stomach flu sucks,g,wesyoung93,73FF00,0D2C59,000000,000000,22D6B2,Fri Sep 25 23:32:40 +0000 2009,23,0
560340682791866369,To whoever brought the flu to punahou can you like not allsick,Kristi Mikami,the kris mi,110B1A,61094C,C4A2DE,FFFFFF,F048A1,Sat Jun 20 10:06:12 +0000 2009,10,0
560340737892425728,Stop The Flu Wash Your Gross Winter Gloves People,HCareNetwork,HCareNetwork,333333,00BBFF,DDEEF6,C0DEED,C0DEED,Fri May 09 23:30:00 +0000 2014,23,0
560340938904846336,After I get over this crud that s been going around I m never shaking anyone s hand again during flu season It s fist bumps or nothing,DJ Tony G,djtonyg01,333333,0084B4,DDEEF6,C0DEED,C0DEED,Fri Apr 22 18:34:40 +0000 2011,18,0
560341180248903680,SeherzadaR when I see numbers and facts then I d start thinking about it more only shot adna didn t get is the flu shot,ferida salkic,FERIDAida,634047,088253,E3E2DE,D3D2CF,EDECE9,Tue Nov 08 00:31:11 +0000 2011,00,1
560341491986354176,SeherzadaR because my doctor told me this year 60 of people who got the flu shot still got the flu,ferida salkic,FERIDAida,634047,088253,E3E2DE,D3D2CF,EDECE9,Tue Nov 08 00:31:11 +0000 2011,00,1
560341511272165376,I feel the like I m getting the flu,lisa,sorryimlisa,333333,0084B4,DDEEF6,C0DEED,C0DEED,Sun Aug 31 18:50:18 +0000 2014,18,0
560342127905755136,Wanna say that it s not too late for Woodley to suddenly come down with the flu or some shit for the love of god,Word On The Street,TheAntJimmyShow,333333,0084B4,DDEEF6,FFFFFF,C0DEED,Sat Sep 24 01:45:11 +0000 2011,01,1
560342308533862400,Maybe ive got the flu,A P E S,AprilGrantham,3E4415,D02B55,99CC33,FFFFFF,352726,Thu Aug 25 20:00:19 +0000 2011,20,0
560342320009068544,Stop The Flu Wash Your Gross Winter Gloves People,James Sonego,jamessonego25,333333,0084B4,DDEEF6,C0DEED,C0DEED,Sun Dec 07 03:33:55 +0000 2014,03,1
560342402964008961,Stop The Flu Wash Your Gross Winter Gloves People,NWCC Las Vegas,NWCCLasVegas,333333,0084B4,DDEEF6,C0DEED,C0DEED,Tue Aug 14 23:09:25 +0000 2012,23,0
560342646779297792,kuhtreen did they give you a flu shot,Joemar dela Cruz,rameoj444,333333,0084B4,DDEEF6,C0DEED,C0DEED,Thu Jun 20 21:01:49 +0000 2013,21,0
560342669587513346,Universe if I m going to get sick I need to get sick before March Everyone s long illnesses are scaring me No flu for my birthday again,Kelsey Hill,kelsey 153,A3ABA8,5CE6D4,033649,031634,CDB380,Tue Nov 10 05:36:13 +0000 2009,05,1
560343372842696704,Stop The Flu Wash Your Gross Winter Gloves People,Zop Org,zoporg,000000,94D487,000000,000000,000000,Wed Mar 09 01:41:19 +0000 2011,01,1
560343585027915776,I really hope I don t have the flu,Yoshiko,psloveTecora,333333,C40817,EFEFEF,000000,000000,Mon Apr 19 04:58:10 +0000 2010,04,1
560343771955474433,Don t Sneeze Office Etiquette for Flu Season,Ashley,ashleymarketer,0A1266,060B6B,F7E4F4,FCFCFC,F9FAD5,Tue Nov 10 09:42:38 +0000 2009,09,0
560343984623857664,RT nbcbayarea Santa Clara County reports its first flu related death of the season,NERSA AMAYUN,asren918,000000,F5ABB5,000000,000000,000000,Tue Oct 21 23:32:32 +0000 2014,23,0
560344127406358528,Awoodys StopGunNuts Flu kills more than guns amp unlike majority of gun deaths not suicides gunsense,Catherine,MamasGotAGun,3D1957,FF0000,7AC3EE,65B0DA,642D8B,Sun Jul 17 13:45:48 +0000 2011,13,0
560344435347562498,Well Maggie was better for all of two days and the stomach flu is back with a vengeance,Susan Benson,SusanBenson,333333,0084B4,DDEEF6,C0DEED,C0DEED,Mon Jun 28 03:28:58 +0000 2010,03,1
560344724306137088,I hate having the flu,ORNELLA,ornella,333333,0084B4,DDEEF6,C0DEED,C0DEED,Fri Jan 31 07:19:52 +0000 2014,07,0
560344895836008448,jasonjwilde Our oldest has the flu while I m away Let me tell you it sucks,Aaron Nagler,AaronNagler,171212,0E5606,BFBD9C,000000,012204,Fri Oct 24 17:53:37 +0000 2008,17,0
560345160811163648,Avian flu quarantine on eggs poultry lifted in S W Washington via seattletimes,Cascade Harvest,cascadeharvest,000000,4A913C,000000,000000,000000,Mon Mar 02 03:08:10 +0000 2009,03,1
560345499505405953,funwithbill PS Can you get over flu because I need to watch 3 hours of gaming puns and sudoku,Nika Harper,NikaHarper,7BBD3D,F56A29,D6F0AF,000000,131516,Thu Nov 04 22:31:02 +0000 2010,22,0
560345574918987777,RhyanAlyxis 12 go to bed you have the flu,f,felllll,333333,F5ABB5,F6F6F6,EEEEEE,ACDED6,Thu May 05 23:17:19 +0000 2011,23,0
560345663464935425,jpeazy10 I have the flu you got those specs for me yet,Cynthia Johnson,CynthiaLive,333333,041585,F6F6F6,FFFFFF,5A5C5B,Thu Jun 10 01:12:01 +0000 2010,01,1
